Dicofr,Ref_municipio_ine,Distrito,Concelho,Freguesia,Orgao,Inscritos,Votantes,Validos,Brancos,Nulos,Votos,Sigla,M
10311,103,Aveiro,ANADIA,Tamengos,AF,NULL,NULL,NULL,NULL,NULL,332,PS,4
10312,103,Aveiro,ANADIA,Vila Nova de Monsarros,AF,NULL,NULL,NULL,NULL,NULL,272,PS,2
10312,103,Aveiro,ANADIA,Vila Nova de Monsarros,AF,NULL,NULL,NULL,NULL,NULL,678,PPD/PSD,7
10313,103,Aveiro,ANADIA,Vilarinho do Bairro,AF,NULL,NULL,NULL,NULL,NULL,430,CDS-PP,2
10313,103,Aveiro,ANADIA,Vilarinho do Bairro,AF,NULL,NULL,NULL,NULL,NULL,270,PS,1
10313,103,Aveiro,ANADIA,Vilarinho do Bairro,AF,NULL,NULL,NULL,NULL,NULL,912,PPD/PSD,6
10314,103,Aveiro,ANADIA,Paredes do Bairro,AF,NULL,NULL,NULL,NULL,NULL,496,PPD/PSD,7
10314,103,Aveiro,ANADIA,Paredes do Bairro,AF,NULL,NULL,NULL,NULL,NULL,157,PS,2
10315,103,Aveiro,ANADIA,Aguim,AF,NULL,NULL,NULL,NULL,NULL,355,PS,5
10315,103,Aveiro,ANADIA,Aguim,AF,NULL,NULL,NULL,NULL,NULL,311,PPD/PSD,4
10315,103,Aveiro,ANADIA,Aguim,AF,NULL,NULL,NULL,NULL,NULL,39,CDS-PP,NULL
10400,104,Aveiro,AROUCA,NULL,AF,21432,15312,NULL,209,234,66,B.E.,NULL
10400,104,Aveiro,AROUCA,NULL,AF,21432,15312,NULL,209,234,1434,CDS-PP,NULL
10400,104,Aveiro,AROUCA,NULL,AF,21432,15312,NULL,209,234,491,LIF,NULL
10400,104,Aveiro,AROUCA,NULL,AF,21432,15312,NULL,209,234,516,LIM,NULL
10400,104,Aveiro,AROUCA,NULL,AF,21432,15312,NULL,209,234,232,LIT,NULL
10400,104,Aveiro,AROUCA,NULL,AF,21432,15312,NULL,209,234,227,PCP-PEV,NULL
10400,104,Aveiro,AROUCA,NULL,CM,21432,15354,NULL,209,234,3022,PPD/PSD,2
10400,104,Aveiro,AROUCA,NULL,AF,21432,15312,NULL,209,234,539,UPA,NULL
10400,104,Aveiro,AROUCA,NULL,AF,21432,15312,NULL,209,234,3763,PPD/PSD,NULL
10400,104,Aveiro,AROUCA,NULL,AM,21432,15319,NULL,209,234,5303,CDS-PP,8
10400,104,Aveiro,AROUCA,NULL,AM,21432,15319,NULL,209,234,270,PCP-PEV,NULL
10400,104,Aveiro,AROUCA,NULL,AM,21432,15319,NULL,209,234,888,UPA,1
10400,104,Aveiro,AROUCA,NULL,CM,21432,15354,NULL,209,234,8985,PS,5
10400,104,Aveiro,AROUCA,NULL,AM,21432,15319,NULL,209,234,2712,PPD/PSD,4
10400,104,Aveiro,AROUCA,NULL,AM,21432,15319,NULL,209,234,5703,PS,8
10400,104,Aveiro,AROUCA,NULL,AF,21432,15312,NULL,209,234,2013,PPD/PSD.CDS-PP.PPM,NULL
10400,104,Aveiro,AROUCA,NULL,CM,21432,15354,NULL,209,234,256,PCP-PEV,NULL
10400,104,Aveiro,AROUCA,NULL,CM,21432,15354,NULL,209,234,1482,CDS-PP,NULL
10400,104,Aveiro,AROUCA,NULL,CM,21432,15354,NULL,209,234,1166,UPA,NULL
10400,104,Aveiro,AROUCA,NULL,AF,21432,15312,NULL,209,234,5588,PS,NULL
10401,104,Aveiro,AROUCA,Albergaria da Serra,AF,NULL,NULL,NULL,NULL,NULL,51,PPD/PSD,4
10401,104,Aveiro,AROUCA,Albergaria da Serra,AF,NULL,NULL,NULL,NULL,NULL,46,PS,3
10402,104,Aveiro,AROUCA,Alvarenga,AF,NULL,NULL,NULL,NULL,NULL,162,CDS-PP,2
10402,104,Aveiro,AROUCA,Alvarenga,AF,NULL,NULL,NULL,NULL,NULL,387,PPD/PSD,4
10402,104,Aveiro,AROUCA,Alvarenga,AF,NULL,NULL,NULL,NULL,NULL,263,PS,3
10403,104,Aveiro,AROUCA,Arouca,AF,NULL,NULL,NULL,NULL,NULL,57,PCP-PEV,NULL
10403,104,Aveiro,AROUCA,Arouca,AF,NULL,NULL,NULL,NULL,NULL,913,PS,5
10403,104,Aveiro,AROUCA,Arouca,AF,NULL,NULL,NULL,NULL,NULL,214,CDS-PP,1
10403,104,Aveiro,AROUCA,Arouca,AF,NULL,NULL,NULL,NULL,NULL,607,PPD/PSD,3
10404,104,Aveiro,AROUCA,Burgo,AF,NULL,NULL,NULL,NULL,NULL,37,PCP-PEV,NULL
10404,104,Aveiro,AROUCA,Burgo,AF,NULL,NULL,NULL,NULL,NULL,883,PPD/PSD.CDS-PP.PPM,7
10404,104,Aveiro,AROUCA,Burgo,AF,NULL,NULL,NULL,NULL,NULL,341,PS,2
10405,104,Aveiro,AROUCA,Cabreiros,AF,NULL,NULL,NULL,NULL,NULL,66,PPD/PSD,4
10405,104,Aveiro,AROUCA,Cabreiros,AF,NULL,NULL,NULL,NULL,NULL,48,PS,3
10406,104,Aveiro,AROUCA,Canelas,AF,NULL,NULL,NULL,NULL,NULL,188,PS,2
10406,104,Aveiro,AROUCA,Canelas,AF,NULL,NULL,NULL,NULL,NULL,40,CDS-PP,NULL
10406,104,Aveiro,AROUCA,Canelas,AF,NULL,NULL,NULL,NULL,NULL,335,PPD/PSD,5
10407,104,Aveiro,AROUCA,Chave,AF,NULL,NULL,NULL,NULL,NULL,857,PPD/PSD,8
10407,104,Aveiro,AROUCA,Chave,AF,NULL,NULL,NULL,NULL,NULL,99,PS,1
10408,104,Aveiro,AROUCA,Covelo de Paivó,AF,NULL,NULL,NULL,NULL,NULL,19,PS,1
10408,104,Aveiro,AROUCA,Covelo de Paivó,AF,NULL,NULL,NULL,NULL,NULL,64,PPD/PSD,6
10409,104,Aveiro,AROUCA,Escariz,AF,NULL,NULL,NULL,NULL,NULL,880,PS,7
10409,104,Aveiro,AROUCA,Escariz,AF,NULL,NULL,NULL,NULL,NULL,223,PPD/PSD,1
10409,104,Aveiro,AROUCA,Escariz,AF,NULL,NULL,NULL,NULL,NULL,236,CDS-PP,1
10410,104,Aveiro,AROUCA,Espiunca,AF,NULL,NULL,NULL,NULL,NULL,168,PS,4
10410,104,Aveiro,AROUCA,Espiunca,AF,NULL,NULL,NULL,NULL,NULL,33,PCP-PEV,NULL
10410,104,Aveiro,AROUCA,Espiunca,AF,NULL,NULL,NULL,NULL,NULL,135,PPD/PSD,3
10411,104,Aveiro,AROUCA,Fermedo,AF,NULL,NULL,NULL,NULL,NULL,133,CDS-PP,1
10411,104,Aveiro,AROUCA,Fermedo,AF,NULL,NULL,NULL,NULL,NULL,29,PCP-PEV,NULL
10411,104,Aveiro,AROUCA,Fermedo,AF,NULL,NULL,NULL,NULL,NULL,491,LIF,6
10411,104,Aveiro,AROUCA,Fermedo,AF,NULL,NULL,NULL,NULL,NULL,228,PPD/PSD,2
10412,104,Aveiro,AROUCA,Janarde,AF,NULL,NULL,NULL,NULL,NULL,74,PS,4
10412,104,Aveiro,AROUCA,Janarde,AF,NULL,NULL,NULL,NULL,NULL,65,PPD/PSD,3
10413,104,Aveiro,AROUCA,Mansores,AF,NULL,NULL,NULL,NULL,NULL,516,LIM,7
10413,104,Aveiro,AROUCA,Mansores,AF,NULL,NULL,NULL,NULL,NULL,193,CDS-PP,2
10414,104,Aveiro,AROUCA,Moldes,AF,NULL,NULL,NULL,NULL,NULL,508,PS,6
10414,104,Aveiro,AROUCA,Moldes,AF,NULL,NULL,NULL,NULL,NULL,107,CDS-PP,1
10414,104,Aveiro,AROUCA,Moldes,AF,NULL,NULL,NULL,NULL,NULL,211,PPD/PSD,2
10415,104,Aveiro,AROUCA,Rossas,AF,NULL,NULL,NULL,NULL,NULL,32,PCP-PEV,NULL
10415,104,Aveiro,AROUCA,Rossas,AF,NULL,NULL,NULL,NULL,NULL,839,PPD/PSD.CDS-PP.PPM,8
10415,104,Aveiro,AROUCA,Rossas,AF,NULL,NULL,NULL,NULL,NULL,192,PS,1
10416,104,Aveiro,AROUCA,Santa Eulália,AF,NULL,NULL,NULL,NULL,NULL,215,CDS-PP,1
10416,104,Aveiro,AROUCA,Santa Eulália,AF,NULL,NULL,NULL,NULL,NULL,39,PCP-PEV,NULL
10416,104,Aveiro,AROUCA,Santa Eulália,AF,NULL,NULL,NULL,NULL,NULL,145,PPD/PSD,1
10416,104,Aveiro,AROUCA,Santa Eulália,AF,NULL,NULL,NULL,NULL,NULL,1060,PS,7
10417,104,Aveiro,AROUCA,São Miguel do Mato,AF,NULL,NULL,NULL,NULL,NULL,34,CDS-PP,NULL
10417,104,Aveiro,AROUCA,São Miguel do Mato,AF,NULL,NULL,NULL,NULL,NULL,145,UPA,2
10417,104,Aveiro,AROUCA,São Miguel do Mato,AF,NULL,NULL,NULL,NULL,NULL,130,PPD/PSD,2
10417,104,Aveiro,AROUCA,São Miguel do Mato,AF,NULL,NULL,NULL,NULL,NULL,241,PS,3
10418,104,Aveiro,AROUCA,Tropeço,AF,NULL,NULL,NULL,NULL,NULL,232,LIT,3
10418,104,Aveiro,AROUCA,Tropeço,AF,NULL,NULL,NULL,NULL,NULL,394,UPA,5
10418,104,Aveiro,AROUCA,Tropeço,AF,NULL,NULL,NULL,NULL,NULL,66,B.E.,NULL
10418,104,Aveiro,AROUCA,Tropeço,AF,NULL,NULL,NULL,NULL,NULL,100,CDS-PP,1
10419,104,Aveiro,AROUCA,Urrô,AF,NULL,NULL,NULL,NULL,NULL,259,PPD/PSD,3
10419,104,Aveiro,AROUCA,Urrô,AF,NULL,NULL,NULL,NULL,NULL,479,PS,6
10420,104,Aveiro,AROUCA,Várzea,AF,NULL,NULL,NULL,NULL,NULL,291,PPD/PSD.CDS-PP.PPM,6
10420,104,Aveiro,AROUCA,Várzea,AF,NULL,NULL,NULL,NULL,NULL,69,PS,1
10500,105,Aveiro,AVEIRO,NULL,AF,67400,35760,NULL,1067,489,239,upn,NULL
10500,105,Aveiro,AVEIRO,NULL,AM,67400,35706,NULL,1067,489,2382,B.E.,2
10500,105,Aveiro,AVEIRO,NULL,AM,67400,35706,NULL,1067,489,10422,PS,8
10500,105,Aveiro,AVEIRO,NULL,AM,67400,35706,NULL,1067,489,18936,PPD/PSD.CDS-PP,16
10500,105,Aveiro,AVEIRO,NULL,CM,67400,35776,NULL,1067,489,1821,B.E.,NULL
10500,105,Aveiro,AVEIRO,NULL,CM,67400,35776,NULL,1067,489,11865,PS,3
10500,105,Aveiro,AVEIRO,NULL,CM,67400,35776,NULL,1067,489,19228,PPD/PSD.CDS-PP,6
10500,105,Aveiro,AVEIRO,NULL,AM,67400,35706,NULL,1067,489,794,MEP,NULL
10500,105,Aveiro,AVEIRO,NULL,CM,67400,35776,NULL,1067,489,1306,PCP-PEV,NULL
10500,105,Aveiro,AVEIRO,NULL,AM,67400,35706,NULL,1067,489,1616,PCP-PEV,1
10500,105,Aveiro,AVEIRO,NULL,AF,67400,35760,NULL,1067,489,19136,PPD/PSD.CDS-PP,NULL
10500,105,Aveiro,AVEIRO,NULL,AF,67400,35760,NULL,1067,489,1344,PCP-PEV,NULL
10500,105,Aveiro,AVEIRO,NULL,AF,67400,35760,NULL,1067,489,1793,B.E.,NULL
10500,105,Aveiro,AVEIRO,NULL,AF,67400,35760,NULL,1067,489,11138,PS,NULL
10500,105,Aveiro,AVEIRO,NULL,AF,67400,35760,NULL,1067,489,554,INFA,NULL
10501,105,Aveiro,AVEIRO,Aradas,AF,NULL,NULL,NULL,NULL,NULL,107,PCP-PEV,NULL
10501,105,Aveiro,AVEIRO,Aradas,AF,NULL,NULL,NULL,NULL,NULL,1843,PPD/PSD.CDS-PP,8
10501,105,Aveiro,AVEIRO,Aradas,AF,NULL,NULL,NULL,NULL,NULL,168,B.E.,NULL
10501,105,Aveiro,AVEIRO,Aradas,AF,NULL,NULL,NULL,NULL,NULL,1288,PS,5
10502,105,Aveiro,AVEIRO,Cacia,AF,NULL,NULL,NULL,NULL,NULL,160,B.E.,NULL
10502,105,Aveiro,AVEIRO,Cacia,AF,NULL,NULL,NULL,NULL,NULL,2275,PPD/PSD.CDS-PP,10
10502,105,Aveiro,AVEIRO,Cacia,AF,NULL,NULL,NULL,NULL,NULL,103,PCP-PEV,NULL
10502,105,Aveiro,AVEIRO,Cacia,AF,NULL,NULL,NULL,NULL,NULL,685,PS,3
10503,105,Aveiro,AVEIRO,Eirol,AF,NULL,NULL,NULL,NULL,NULL,184,PPD/PSD.CDS-PP,2
10503,105,Aveiro,AVEIRO,Eirol,AF,NULL,NULL,NULL,NULL,NULL,340,PS,5
10504,105,Aveiro,AVEIRO,Eixo,AF,NULL,NULL,NULL,NULL,NULL,142,B.E.,NULL
10504,105,Aveiro,AVEIRO,Eixo,AF,NULL,NULL,NULL,NULL,NULL,103,PCP-PEV,NULL
10504,105,Aveiro,AVEIRO,Eixo,AF,NULL,NULL,NULL,NULL,NULL,1177,PPD/PSD.CDS-PP,5
10504,105,Aveiro,AVEIRO,Eixo,AF,NULL,NULL,NULL,NULL,NULL,866,PS,4
10505,105,Aveiro,AVEIRO,Esgueira,AF,NULL,NULL,NULL,NULL,NULL,355,B.E.,1
10505,105,Aveiro,AVEIRO,Esgueira,AF,NULL,NULL,NULL,NULL,NULL,2026,PPD/PSD.CDS-PP,6
10505,105,Aveiro,AVEIRO,Esgueira,AF,NULL,NULL,NULL,NULL,NULL,2308,PS,6
10505,105,Aveiro,AVEIRO,Esgueira,AF,NULL,NULL,NULL,NULL,NULL,290,PCP-PEV,NULL
10506,105,Aveiro,AVEIRO,Glória,AF,NULL,NULL,NULL,NULL,NULL,2577,PPD/PSD.CDS-PP,8
10506,105,Aveiro,AVEIRO,Glória,AF,NULL,NULL,NULL,NULL,NULL,1315,PS,4
10506,105,Aveiro,AVEIRO,Glória,AF,NULL,NULL,NULL,NULL,NULL,323,B.E.,1
10506,105,Aveiro,AVEIRO,Glória,AF,NULL,NULL,NULL,NULL,NULL,231,PCP-PEV,NULL
10507,105,Aveiro,AVEIRO,Nariz,AF,NULL,NULL,NULL,NULL,NULL,350,PPD/PSD.CDS-PP,4
10507,105,Aveiro,AVEIRO,Nariz,AF,NULL,NULL,NULL,NULL,NULL,170,PS,2
10507,105,Aveiro,AVEIRO,Nariz,AF,NULL,NULL,NULL,NULL,NULL,239,upn,3
10508,105,Aveiro,AVEIRO,Oliveirinha,AF,NULL,NULL,NULL,NULL,NULL,627,PS,2
10508,105,Aveiro,AVEIRO,Oliveirinha,AF,NULL,NULL,NULL,NULL,NULL,62,B.E.,NULL
10508,105,Aveiro,AVEIRO,Oliveirinha,AF,NULL,NULL,NULL,NULL,NULL,1554,PPD/PSD.CDS-PP,7
10508,105,Aveiro,AVEIRO,Oliveirinha,AF,NULL,NULL,NULL,NULL,NULL,37,PCP-PEV,NULL
10509,105,Aveiro,AVEIRO,Requeixo,AF,NULL,NULL,NULL,NULL,NULL,110,PS,1
10509,105,Aveiro,AVEIRO,Requeixo,AF,NULL,NULL,NULL,NULL,NULL,25,PCP-PEV,NULL
10509,105,Aveiro,AVEIRO,Requeixo,AF,NULL,NULL,NULL,NULL,NULL,557,PPD/PSD.CDS-PP,8
10510,105,Aveiro,AVEIRO,São Bernardo,AF,NULL,NULL,NULL,NULL,NULL,1394,PPD/PSD.CDS-PP,7
10510,105,Aveiro,AVEIRO,São Bernardo,AF,NULL,NULL,NULL,NULL,NULL,116,B.E.,NULL
10510,105,Aveiro,AVEIRO,São Bernardo,AF,NULL,NULL,NULL,NULL,NULL,67,PCP-PEV,NULL
10510,105,Aveiro,AVEIRO,São Bernardo,AF,NULL,NULL,NULL,NULL,NULL,593,PS,2
10511,105,Aveiro,AVEIRO,São Jacinto,AF,NULL,NULL,NULL,NULL,NULL,299,PS,3
10511,105,Aveiro,AVEIRO,São Jacinto,AF,NULL,NULL,NULL,NULL,NULL,327,PPD/PSD.CDS-PP,4
10512,105,Aveiro,AVEIRO,Vera Cruz,AF,NULL,NULL,NULL,NULL,NULL,1788,PS,6
10512,105,Aveiro,AVEIRO,Vera Cruz,AF,NULL,NULL,NULL,NULL,NULL,264,PCP-PEV,NULL
10512,105,Aveiro,AVEIRO,Vera Cruz,AF,NULL,NULL,NULL,NULL,NULL,299,B.E.,1
10512,105,Aveiro,AVEIRO,Vera Cruz,AF,NULL,NULL,NULL,NULL,NULL,1661,PPD/PSD.CDS-PP,6
10513,105,Aveiro,AVEIRO,Santa Joana,AF,NULL,NULL,NULL,NULL,NULL,2698,PPD/PSD.CDS-PP,10
10513,105,Aveiro,AVEIRO,Santa Joana,AF,NULL,NULL,NULL,NULL,NULL,168,B.E.,NULL
10513,105,Aveiro,AVEIRO,Santa Joana,AF,NULL,NULL,NULL,NULL,NULL,749,PS,3
10513,105,Aveiro,AVEIRO,Santa Joana,AF,NULL,NULL,NULL,NULL,NULL,117,PCP-PEV,NULL
10514,105,Aveiro,AVEIRO,Nossa Senhora de Fátima,AF,NULL,NULL,NULL,NULL,NULL,513,PPD/PSD.CDS-PP,4
10514,105,Aveiro,AVEIRO,Nossa Senhora de Fátima,AF,NULL,NULL,NULL,NULL,NULL,554,INFA,5
10600,106,Aveiro,CASTELO DE PAIVA,NULL,AM,14973,11746,NULL,98,118,5098,PPD/PSD,10
10600,106,Aveiro,CASTELO DE PAIVA,NULL,CM,14973,11779,NULL,98,118,320,CDS-PP,NULL
10600,106,Aveiro,CASTELO DE PAIVA,NULL,AM,14973,11746,NULL,98,118,5476,PS,10
10600,106,Aveiro,CASTELO DE PAIVA,NULL,AF,14973,11755,NULL,98,118,123,PCP-PEV,NULL
10600,106,Aveiro,CASTELO DE PAIVA,NULL,CM,14973,11779,NULL,98,118,146,B.E.,NULL
10600,106,Aveiro,CASTELO DE PAIVA,NULL,CM,14973,11779,NULL,98,118,97,PCP-PEV,NULL
10600,106,Aveiro,CASTELO DE PAIVA,NULL,AM,14973,11746,NULL,98,118,253,B.E.,NULL
10600,106,Aveiro,CASTELO DE PAIVA,NULL,AM,14973,11746,NULL,98,118,541,CDS-PP,1
10600,106,Aveiro,CASTELO DE PAIVA,NULL,AM,14973,11746,NULL,98,118,162,PCP-PEV,NULL
10600,106,Aveiro,CASTELO DE PAIVA,NULL,AF,14973,11755,NULL,98,118,4983,PS,NULL
10600,106,Aveiro,CASTELO DE PAIVA,NULL,CM,14973,11779,NULL,98,118,5489,PPD/PSD,3
10600,106,Aveiro,CASTELO DE PAIVA,NULL,AF,14973,11755,NULL,98,118,295,B.E.,NULL
10600,106,Aveiro,CASTELO DE PAIVA,NULL,AF,14973,11755,NULL,98,118,425,CDS-PP,NULL
10600,106,Aveiro,CASTELO DE PAIVA,NULL,AF,14973,11755,NULL,98,118,5713,PPD/PSD,NULL
10600,106,Aveiro,CASTELO DE PAIVA,NULL,CM,14973,11779,NULL,98,118,5511,PS,4
10601,106,Aveiro,CASTELO DE PAIVA,Bairros,AF,NULL,NULL,NULL,NULL,NULL,566,PS,4
10601,106,Aveiro,CASTELO DE PAIVA,Bairros,AF,NULL,NULL,NULL,NULL,NULL,782,PPD/PSD,5
10601,106,Aveiro,CASTELO DE PAIVA,Bairros,AF,NULL,NULL,NULL,NULL,NULL,71,CDS-PP,NULL
10602,106,Aveiro,CASTELO DE PAIVA,Fornos,AF,NULL,NULL,NULL,NULL,NULL,580,PPD/PSD,5
10602,106,Aveiro,CASTELO DE PAIVA,Fornos,AF,NULL,NULL,NULL,NULL,NULL,496,PS,4
10602,106,Aveiro,CASTELO DE PAIVA,Fornos,AF,NULL,NULL,NULL,NULL,NULL,38,CDS-PP,NULL
10603,106,Aveiro,CASTELO DE PAIVA,Paraíso,AF,NULL,NULL,NULL,NULL,NULL,303,PS,3
10603,106,Aveiro,CASTELO DE PAIVA,Paraíso,AF,NULL,NULL,NULL,NULL,NULL,379,PPD/PSD,4
10604,106,Aveiro,CASTELO DE PAIVA,Pedorido,AF,NULL,NULL,NULL,NULL,NULL,50,PCP-PEV,NULL
10604,106,Aveiro,CASTELO DE PAIVA,Pedorido,AF,NULL,NULL,NULL,NULL,NULL,554,PS,6
10604,106,Aveiro,CASTELO DE PAIVA,Pedorido,AF,NULL,NULL,NULL,NULL,NULL,355,PPD/PSD,3
10605,106,Aveiro,CASTELO DE PAIVA,Raiva,AF,NULL,NULL,NULL,NULL,NULL,295,B.E.,2
10605,106,Aveiro,CASTELO DE PAIVA,Raiva,AF,NULL,NULL,NULL,NULL,NULL,20,PCP-PEV,NULL
10605,106,Aveiro,CASTELO DE PAIVA,Raiva,AF,NULL,NULL,NULL,NULL,NULL,62,CDS-PP,NULL
10605,106,Aveiro,CASTELO DE PAIVA,Raiva,AF,NULL,NULL,NULL,NULL,NULL,491,PPD/PSD,3
10605,106,Aveiro,CASTELO DE PAIVA,Raiva,AF,NULL,NULL,NULL,NULL,NULL,630,PS,4
10606,106,Aveiro,CASTELO DE PAIVA,Real,AF,NULL,NULL,NULL,NULL,NULL,544,PPD/PSD,5
10606,106,Aveiro,CASTELO DE PAIVA,Real,AF,NULL,NULL,NULL,NULL,NULL,439,PS,4
10607,106,Aveiro,CASTELO DE PAIVA,Santa Maria de Sardoura,AF,NULL,NULL,NULL,NULL,NULL,733,PS,4
10607,106,Aveiro,CASTELO DE PAIVA,Santa Maria de Sardoura,AF,NULL,NULL,NULL,NULL,NULL,976,PPD/PSD,5
10607,106,Aveiro,CASTELO DE PAIVA,Santa Maria de Sardoura,AF,NULL,NULL,NULL,NULL,NULL,45,CDS-PP,NULL
10607,106,Aveiro,CASTELO DE PAIVA,Santa Maria de Sardoura,AF,NULL,NULL,NULL,NULL,NULL,22,PCP-PEV,NULL
10608,106,Aveiro,CASTELO DE PAIVA,São Martinho de Sardoura,AF,NULL,NULL,NULL,NULL,NULL,24,CDS-PP,NULL
10608,106,Aveiro,CASTELO DE PAIVA,São Martinho de Sardoura,AF,NULL,NULL,NULL,NULL,NULL,691,PPD/PSD,5
10608,106,Aveiro,CASTELO DE PAIVA,São Martinho de Sardoura,AF,NULL,NULL,NULL,NULL,NULL,592,PS,4
10609,106,Aveiro,CASTELO DE PAIVA,Sobrado,AF,NULL,NULL,NULL,NULL,NULL,31,PCP-PEV,NULL
10609,106,Aveiro,CASTELO DE PAIVA,Sobrado,AF,NULL,NULL,NULL,NULL,NULL,185,CDS-PP,1
10609,106,Aveiro,CASTELO DE PAIVA,Sobrado,AF,NULL,NULL,NULL,NULL,NULL,915,PPD/PSD,5
10609,106,Aveiro,CASTELO DE PAIVA,Sobrado,AF,NULL,NULL,NULL,NULL,NULL,670,PS,3
10700,107,Aveiro,ESPINHO,NULL,AF,31544,20629,NULL,444,263,1367,CDS-PP,NULL
10700,107,Aveiro,ESPINHO,NULL,AM,31544,20538,NULL,444,263,1014,B.E.,1
10700,107,Aveiro,ESPINHO,NULL,CM,31544,20637,NULL,444,263,7930,PS,3
10700,107,Aveiro,ESPINHO,NULL,CM,31544,20637,NULL,444,263,8029,PPD/PSD,4
10700,107,Aveiro,ESPINHO,NULL,AF,31544,20629,NULL,444,263,625,B.E.,NULL
10700,107,Aveiro,ESPINHO,NULL,CM,31544,20637,NULL,444,263,711,B.E.,NULL
10700,107,Aveiro,ESPINHO,NULL,CM,31544,20637,NULL,444,263,1904,CDS-PP,NULL
10700,107,Aveiro,ESPINHO,NULL,AM,31544,20538,NULL,444,263,2003,CDS-PP,2
10700,107,Aveiro,ESPINHO,NULL,AM,31544,20538,NULL,444,263,1709,PCP-PEV,1
10700,107,Aveiro,ESPINHO,NULL,AM,31544,20538,NULL,444,263,7743,PPD/PSD,9
10700,107,Aveiro,ESPINHO,NULL,AM,31544,20538,NULL,444,263,7362,PS,8
10700,107,Aveiro,ESPINHO,NULL,AF,31544,20629,NULL,444,263,909,LIS,NULL
10700,107,Aveiro,ESPINHO,NULL,AF,31544,20629,NULL,444,263,573,ARIG,NULL
10700,107,Aveiro,ESPINHO,NULL,AF,31544,20629,NULL,444,263,1257,IP,NULL
10700,107,Aveiro,ESPINHO,NULL,AF,31544,20629,NULL,444,263,1322,PCP-PEV,NULL
10700,107,Aveiro,ESPINHO,NULL,AF,31544,20629,NULL,444,263,7849,PPD/PSD,NULL
10700,107,Aveiro,ESPINHO,NULL,CM,31544,20637,NULL,444,263,1356,PCP-PEV,NULL
10700,107,Aveiro,ESPINHO,NULL,AF,31544,20629,NULL,444,263,6020,PS,NULL
10701,107,Aveiro,ESPINHO,Anta,AF,NULL,NULL,NULL,NULL,NULL,2945,PS,7
10701,107,Aveiro,ESPINHO,Anta,AF,NULL,NULL,NULL,NULL,NULL,1570,PPD/PSD,4
10701,107,Aveiro,ESPINHO,Anta,AF,NULL,NULL,NULL,NULL,NULL,424,PCP-PEV,1
10701,107,Aveiro,ESPINHO,Anta,AF,NULL,NULL,NULL,NULL,NULL,668,CDS-PP,1
10701,107,Aveiro,ESPINHO,Anta,AF,NULL,NULL,NULL,NULL,NULL,215,B.E.,NULL
10702,107,Aveiro,ESPINHO,Espinho,AF,NULL,NULL,NULL,NULL,NULL,652,CDS-PP,1
10702,107,Aveiro,ESPINHO,Espinho,AF,NULL,NULL,NULL,NULL,NULL,277,B.E.,NULL
10702,107,Aveiro,ESPINHO,Espinho,AF,NULL,NULL,NULL,NULL,NULL,522,PCP-PEV,1
10702,107,Aveiro,ESPINHO,Espinho,AF,NULL,NULL,NULL,NULL,NULL,3674,PPD/PSD,8
10702,107,Aveiro,ESPINHO,Espinho,AF,NULL,NULL,NULL,NULL,NULL,1520,PS,3
10703,107,Aveiro,ESPINHO,Guetim,AF,NULL,NULL,NULL,NULL,NULL,51,PCP-PEV,NULL
10703,107,Aveiro,ESPINHO,Guetim,AF,NULL,NULL,NULL,NULL,NULL,339,PPD/PSD,3
10703,107,Aveiro,ESPINHO,Guetim,AF,NULL,NULL,NULL,NULL,NULL,573,ARIG,6
10704,107,Aveiro,ESPINHO,Paramos,AF,NULL,NULL,NULL,NULL,NULL,1257,IP,6
10704,107,Aveiro,ESPINHO,Paramos,AF,NULL,NULL,NULL,NULL,NULL,127,PCP-PEV,NULL
10704,107,Aveiro,ESPINHO,Paramos,AF,NULL,NULL,NULL,NULL,NULL,47,CDS-PP,NULL
10704,107,Aveiro,ESPINHO,Paramos,AF,NULL,NULL,NULL,NULL,NULL,710,PPD/PSD,3
10704,107,Aveiro,ESPINHO,Paramos,AF,NULL,NULL,NULL,NULL,NULL,51,B.E.,NULL
10705,107,Aveiro,ESPINHO,Silvalde,AF,NULL,NULL,NULL,NULL,NULL,1555,PS,5
10705,107,Aveiro,ESPINHO,Silvalde,AF,NULL,NULL,NULL,NULL,NULL,198,PCP-PEV,NULL
10705,107,Aveiro,ESPINHO,Silvalde,AF,NULL,NULL,NULL,NULL,NULL,82,B.E.,NULL
10705,107,Aveiro,ESPINHO,Silvalde,AF,NULL,NULL,NULL,NULL,NULL,909,LIS,3
10705,107,Aveiro,ESPINHO,Silvalde,AF,NULL,NULL,NULL,NULL,NULL,1556,PPD/PSD,5
10800,108,Aveiro,ESTARREJA,NULL,AF,25139,14120,NULL,232,187,1077,PCP-PEV,NULL
10800,108,Aveiro,ESTARREJA,NULL,AF,25139,14120,NULL,232,187,7548,PPD/PSD.CDS-PP,NULL
10800,108,Aveiro,ESTARREJA,NULL,CM,25139,14161,NULL,232,187,4041,PS,2
10800,108,Aveiro,ESTARREJA,NULL,AM,25139,14087,NULL,232,187,4372,PS,7
10800,108,Aveiro,ESTARREJA,NULL,AM,25139,14087,NULL,232,187,8240,PPD/PSD.CDS-PP,13
10800,108,Aveiro,ESTARREJA,NULL,AM,25139,14087,NULL,232,187,1056,PCP-PEV,1
